s3_zip_name	s3_zip_size
flight_8_3/flight_8_3_price_2017-06-04.zip	10468829
flight_8_3/flight_8_3_price_2017-06-05.zip	10620121
flight_8_3/flight_8_3_price_2017-06-06.zip	10585838
flight_8_3/flight_8_3_price_2017-06-07.zip	10859710
flight_8_3/flight_8_3_price_2017-06-08.zip	11808052
flight_8_3/flight_8_3_price_2017-06-09.zip	11674891
flight_8_3/flight_8_3_price_2017-06-10.zip	11845342
flight_8_3/flight_8_3_price_2017-06-11.zip	11959545
flight_8_3/flight_8_3_price_2017-06-12.zip	11845603
flight_8_3/flight_8_3_price_2017-06-13.zip	11965570
flight_8_3/flight_8_3_price_2017-06-14.zip	11920235
flight_8_3/flight_8_3_price_2017-06-15.zip	12065956
flight_8_3/flight_8_3_price_2017-06-16.zip	12095600
flight_8_3/flight_8_3_price_2017-06-17.zip	12014569
flight_8_3/flight_8_3_price_2017-06-18.zip	12061607
flight_8_3/flight_8_3_price_2017-06-19.zip	11825619
flight_8_3/flight_8_3_price_2017-06-20.zip	11651387
flight_8_3/flight_8_3_price_2017-06-21.zip	11601334
flight_8_3/flight_8_3_price_2017-06-22.zip	11884680
flight_8_3/flight_8_3_price_2017-06-24.zip	11103434
flight_8_3/flight_8_3_price_2017-06-26.zip	11211297
flight_8_3/flight_8_3_price_2017-06-28.zip	10893547
flight_8_3/flight_8_3_price_2017-06-30.zip	11277651
flight_8_30/flight_8_30_price_2017-05-15.zip	404866166
flight_8_30/flight_8_30_price_2017-05-16.zip	403851211
flight_8_30/flight_8_30_price_2017-05-17.zip	405192693
flight_8_30/flight_8_30_price_2017-05-18.zip	406111017
flight_8_30/flight_8_30_price_2017-05-19.zip	406196357
flight_8_30/flight_8_30_price_2017-05-20.zip	409123409
flight_8_30/flight_8_30_price_2017-05-21.zip	400515470
flight_8_30/flight_8_30_price_2017-05-22.zip	410980812
flight_8_30/flight_8_30_price_2017-05-23.zip	407347396
flight_8_30/flight_8_30_price_2017-05-24.zip	12935116
flight_8_30/flight_8_30_price_2017-05-25.zip	12487585
flight_8_30/flight_8_30_price_2017-05-26.zip	12819567
flight_8_30/flight_8_30_price_2017-05-27.zip	12803973
flight_8_30/flight_8_30_price_2017-05-28.zip	12858965
flight_8_30/flight_8_30_price_2017-05-29.zip	12904297
flight_8_30/flight_8_30_price_2017-05-30.zip	12874227
flight_8_30/flight_8_30_price_2017-05-31.zip	12988952
flight_8_30/flight_8_30_price_2017-06-01.zip	13116507
flight_8_30/flight_8_30_price_2017-06-02.zip	13050149
flight_8_30/flight_8_30_price_2017-06-03.zip	13157010
flight_8_30/flight_8_30_price_2017-06-04.zip	13123099
flight_8_30/flight_8_30_price_2017-06-05.zip	13161804
flight_8_30/flight_8_30_price_2017-06-06.zip	13013904
flight_8_30/flight_8_30_price_2017-06-08.zip	12896707
flight_8_30/flight_8_30_price_2017-06-09.zip	12957133
flight_8_30/flight_8_30_price_2017-06-10.zip	12892471
flight_8_30/flight_8_30_price_2017-06-11.zip	13002047
flight_8_30/flight_8_30_price_2017-06-12.zip	13058216
flight_8_30/flight_8_30_price_2017-06-13.zip	12996385
flight_8_30/flight_8_30_price_2017-06-14.zip	13013903
flight_8_30/flight_8_30_price_2017-06-15.zip	13188505
flight_8_30/flight_8_30_price_2017-06-16.zip	13198562
flight_8_30/flight_8_30_price_2017-06-17.zip	13124526
flight_8_30/flight_8_30_price_2017-06-18.zip	13262657
flight_8_30/flight_8_30_price_2017-06-19.zip	12805195
flight_8_30/flight_8_30_price_2017-06-20.zip	11634787
flight_8_30/flight_8_30_price_2017-06-21.zip	12300509
flight_8_30/flight_8_30_price_2017-06-22.zip	13956538
flight_8_30/flight_8_30_price_2017-06-24.zip	13942663
flight_8_30/flight_8_30_price_2017-06-26.zip	14034137
flight_8_30/flight_8_30_price_2017-06-28.zip	13209839
flight_8_30/flight_8_30_price_2017-06-30.zip	13809099
flight_8_31/flight_8_31_price_2017-05-15.zip	516199087
flight_8_31/flight_8_31_price_2017-05-16.zip	516867887
flight_8_31/flight_8_31_price_2017-05-17.zip	183729236
flight_8_31/flight_8_31_price_2017-05-18.zip	519446110
flight_8_31/flight_8_31_price_2017-05-19.zip	522370801
flight_8_31/flight_8_31_price_2017-05-20.zip	531666619
flight_8_31/flight_8_31_price_2017-05-21.zip	524098785
flight_8_31/flight_8_31_price_2017-05-22.zip	531805587
flight_8_31/flight_8_31_price_2017-05-23.zip	532604730
flight_8_31/flight_8_31_price_2017-05-24.zip	15887151
flight_8_31/flight_8_31_price_2017-05-25.zip	15724489
flight_8_31/flight_8_31_price_2017-05-26.zip	15533164
flight_8_31/flight_8_31_price_2017-05-27.zip	15589410
flight_8_31/flight_8_31_price_2017-05-28.zip	15621687
flight_8_31/flight_8_31_price_2017-05-29.zip	15551948
flight_8_31/flight_8_31_price_2017-05-30.zip	15613168
flight_8_31/flight_8_31_price_2017-05-31.zip	15597257
flight_8_31/flight_8_31_price_2017-06-01.zip	14932516
flight_8_31/flight_8_31_price_2017-06-02.zip	14935664
flight_8_31/flight_8_31_price_2017-06-03.zip	14599125
flight_8_31/flight_8_31_price_2017-06-04.zip	14640165
flight_8_31/flight_8_31_price_2017-06-05.zip	14588283
flight_8_31/flight_8_31_price_2017-06-06.zip	14542119
flight_8_31/flight_8_31_price_2017-06-08.zip	14931042
flight_8_31/flight_8_31_price_2017-06-09.zip	14855611
flight_8_31/flight_8_31_price_2017-06-10.zip	14984130
flight_8_31/flight_8_31_price_2017-06-11.zip	14875884
flight_8_31/flight_8_31_price_2017-06-12.zip	14919314
flight_8_31/flight_8_31_price_2017-06-13.zip	14944544
flight_8_31/flight_8_31_price_2017-06-14.zip	14804621
flight_8_31/flight_8_31_price_2017-06-15.zip	15029284
flight_8_31/flight_8_31_price_2017-06-16.zip	15036876
flight_8_31/flight_8_31_price_2017-06-17.zip	15170986
flight_8_31/flight_8_31_price_2017-06-18.zip	15158825
flight_8_31/flight_8_31_price_2017-06-19.zip	14648119
flight_8_31/flight_8_31_price_2017-06-20.zip	14504377
flight_8_31/flight_8_31_price_2017-06-21.zip	13856142
flight_8_31/flight_8_31_price_2017-06-22.zip	14644243
flight_8_31/flight_8_31_price_2017-06-24.zip	14844198
flight_8_31/flight_8_31_price_2017-06-26.zip	15150397
flight_8_31/flight_8_31_price_2017-06-28.zip	14456128
flight_8_31/flight_8_31_price_2017-06-30.zip	14792133
flight_8_32/flight_8_32_price_2017-05-15.zip	456574557
flight_8_32/flight_8_32_price_2017-05-16.zip	454948770
flight_8_32/flight_8_32_price_2017-05-17.zip	99647753
flight_8_32/flight_8_32_price_2017-05-18.zip	455359737
flight_8_32/flight_8_32_price_2017-05-19.zip	456234061
flight_8_32/flight_8_32_price_2017-05-20.zip	461082371
flight_8_32/flight_8_32_price_2017-05-21.zip	455563736
flight_8_32/flight_8_32_price_2017-05-22.zip	458739565
flight_8_32/flight_8_32_price_2017-05-23.zip	455278282
flight_8_32/flight_8_32_price_2017-05-24.zip	13859130
flight_8_32/flight_8_32_price_2017-05-25.zip	13865814
flight_8_32/flight_8_32_price_2017-05-26.zip	13882171
flight_8_32/flight_8_32_price_2017-05-27.zip	13978795
flight_8_32/flight_8_32_price_2017-05-28.zip	13960425
flight_8_32/flight_8_32_price_2017-05-29.zip	13980936
flight_8_32/flight_8_32_price_2017-05-30.zip	13897478
flight_8_32/flight_8_32_price_2017-05-31.zip	13835554
flight_8_32/flight_8_32_price_2017-06-01.zip	13950591
flight_8_32/flight_8_32_price_2017-06-02.zip	13952516
flight_8_32/flight_8_32_price_2017-06-03.zip	13975362
flight_8_32/flight_8_32_price_2017-06-04.zip	14168118
flight_8_32/flight_8_32_price_2017-06-05.zip	14142715
flight_8_32/flight_8_32_price_2017-06-06.zip	14092931
flight_8_32/flight_8_32_price_2017-06-08.zip	13700488
flight_8_32/flight_8_32_price_2017-06-09.zip	13883744
flight_8_32/flight_8_32_price_2017-06-10.zip	13759052
flight_8_32/flight_8_32_price_2017-06-11.zip	13782462
flight_8_32/flight_8_32_price_2017-06-12.zip	13769454
flight_8_32/flight_8_32_price_2017-06-13.zip	14033920
flight_8_32/flight_8_32_price_2017-06-14.zip	14197447
flight_8_32/flight_8_32_price_2017-06-15.zip	14147697
flight_8_32/flight_8_32_price_2017-06-16.zip	14192288
flight_8_32/flight_8_32_price_2017-06-17.zip	14179441
flight_8_32/flight_8_32_price_2017-06-18.zip	14338052
flight_8_32/flight_8_32_price_2017-06-19.zip	13847917
flight_8_32/flight_8_32_price_2017-06-20.zip	13895696
flight_8_32/flight_8_32_price_2017-06-21.zip	13219851
flight_8_32/flight_8_32_price_2017-06-22.zip	14440523
flight_8_32/flight_8_32_price_2017-06-24.zip	14603703
flight_8_32/flight_8_32_price_2017-06-26.zip	14530738
flight_8_32/flight_8_32_price_2017-06-28.zip	13705585
flight_8_32/flight_8_32_price_2017-06-30.zip	14004834
flight_8_33/flight_8_33_price_2017-05-15.zip	550089899
flight_8_33/flight_8_33_price_2017-05-16.zip	558023742
flight_8_33/flight_8_33_price_2017-05-17.zip	203993380
flight_8_33/flight_8_33_price_2017-05-18.zip	523342328
flight_8_33/flight_8_33_price_2017-05-19.zip	563910583
flight_8_33/flight_8_33_price_2017-05-20.zip	564935007
flight_8_33/flight_8_33_price_2017-05-21.zip	567021910
flight_8_33/flight_8_33_price_2017-05-22.zip	567713452
flight_8_33/flight_8_33_price_2017-05-23.zip	568278161
flight_8_33/flight_8_33_price_2017-05-24.zip	16763963
flight_8_33/flight_8_33_price_2017-05-25.zip	16737756
flight_8_33/flight_8_33_price_2017-05-26.zip	16772927
flight_8_33/flight_8_33_price_2017-05-27.zip	16780737
flight_8_33/flight_8_33_price_2017-05-28.zip	16807241
flight_8_33/flight_8_33_price_2017-05-29.zip	16758418
flight_8_33/flight_8_33_price_2017-05-30.zip	16842654
flight_8_33/flight_8_33_price_2017-05-31.zip	16944378
flight_8_33/flight_8_33_price_2017-06-01.zip	16692938
flight_8_33/flight_8_33_price_2017-06-02.zip	17059288
flight_8_33/flight_8_33_price_2017-06-03.zip	16818208
flight_8_33/flight_8_33_price_2017-06-04.zip	16792227
flight_8_33/flight_8_33_price_2017-06-05.zip	16847658
flight_8_33/flight_8_33_price_2017-06-06.zip	16801979
flight_8_33/flight_8_33_price_2017-06-08.zip	17481238
flight_8_33/flight_8_33_price_2017-06-09.zip	17478928
flight_8_33/flight_8_33_price_2017-06-10.zip	17889361
flight_8_33/flight_8_33_price_2017-06-11.zip	17515715
flight_8_33/flight_8_33_price_2017-06-12.zip	17494085
flight_8_33/flight_8_33_price_2017-06-13.zip	17965333
flight_8_33/flight_8_33_price_2017-06-14.zip	17724887
flight_8_33/flight_8_33_price_2017-06-15.zip	17940057
flight_8_33/flight_8_33_price_2017-06-16.zip	17737466
flight_8_33/flight_8_33_price_2017-06-17.zip	19139173
flight_8_33/flight_8_33_price_2017-06-18.zip	18876791
flight_8_33/flight_8_33_price_2017-06-19.zip	18870128
flight_8_33/flight_8_33_price_2017-06-20.zip	18667215
flight_8_33/flight_8_33_price_2017-06-21.zip	17477254
flight_8_33/flight_8_33_price_2017-06-22.zip	18587404
flight_8_33/flight_8_33_price_2017-06-24.zip	18256683
flight_8_33/flight_8_33_price_2017-06-26.zip	18439661
flight_8_33/flight_8_33_price_2017-06-28.zip	17814297
flight_8_33/flight_8_33_price_2017-06-30.zip	18567217
flight_8_34/flight_8_34_price_2017-05-15.zip	425708073
flight_8_34/flight_8_34_price_2017-05-16.zip	427619952
flight_8_34/flight_8_34_price_2017-05-17.zip	431592573
flight_8_34/flight_8_34_price_2017-05-18.zip	405358718
flight_8_34/flight_8_34_price_2017-05-19.zip	433844300
flight_8_34/flight_8_34_price_2017-05-20.zip	434689323
flight_8_34/flight_8_34_price_2017-05-21.zip	439568273
flight_8_34/flight_8_34_price_2017-05-22.zip	436979354
flight_8_34/flight_8_34_price_2017-05-23.zip	438299914
flight_8_34/flight_8_34_price_2017-05-24.zip	13624147
flight_8_34/flight_8_34_price_2017-05-25.zip	13532079
flight_8_34/flight_8_34_price_2017-05-26.zip	13499205
flight_8_34/flight_8_34_price_2017-05-27.zip	13545412
flight_8_34/flight_8_34_price_2017-05-28.zip	13517938
flight_8_34/flight_8_34_price_2017-05-29.zip	13528738
flight_8_34/flight_8_34_price_2017-05-30.zip	13479803
flight_8_34/flight_8_34_price_2017-05-31.zip	13574416
flight_8_34/flight_8_34_price_2017-06-02.zip	13526272
flight_8_34/flight_8_34_price_2017-06-03.zip	13578314
flight_8_34/flight_8_34_price_2017-06-04.zip	13550868
flight_8_34/flight_8_34_price_2017-06-05.zip	13599965
flight_8_34/flight_8_34_price_2017-06-06.zip	13660801
flight_8_34/flight_8_34_price_2017-06-08.zip	13605515
flight_8_34/flight_8_34_price_2017-06-09.zip	13673869
flight_8_34/flight_8_34_price_2017-06-10.zip	13640658
flight_8_34/flight_8_34_price_2017-06-11.zip	13736343
flight_8_34/flight_8_34_price_2017-06-12.zip	13768927
flight_8_34/flight_8_34_price_2017-06-13.zip	13800291
flight_8_34/flight_8_34_price_2017-06-14.zip	13801188
flight_8_34/flight_8_34_price_2017-06-15.zip	14012701
flight_8_34/flight_8_34_price_2017-06-16.zip	13951174
flight_8_34/flight_8_34_price_2017-06-17.zip	13946979
flight_8_34/flight_8_34_price_2017-06-18.zip	14046694
flight_8_34/flight_8_34_price_2017-06-19.zip	13801094
flight_8_34/flight_8_34_price_2017-06-20.zip	13801734
flight_8_34/flight_8_34_price_2017-06-21.zip	13000704
flight_8_34/flight_8_34_price_2017-06-22.zip	14183726
flight_8_34/flight_8_34_price_2017-06-24.zip	14251392
flight_8_34/flight_8_34_price_2017-06-26.zip	14308427
flight_8_34/flight_8_34_price_2017-06-28.zip	13895477
flight_8_34/flight_8_34_price_2017-06-30.zip	14079569
flight_8_35/flight_8_35_price_2017-05-15.zip	354768524
flight_8_35/flight_8_35_price_2017-05-16.zip	366770102
flight_8_35/flight_8_35_price_2017-05-17.zip	367712649
flight_8_35/flight_8_35_price_2017-05-18.zip	368570737
flight_8_35/flight_8_35_price_2017-05-19.zip	365858466
flight_8_35/flight_8_35_price_2017-05-20.zip	366791694
flight_8_35/flight_8_35_price_2017-05-21.zip	367728253
flight_8_35/flight_8_35_price_2017-05-22.zip	367741156
flight_8_35/flight_8_35_price_2017-05-23.zip	367822282
flight_8_35/flight_8_35_price_2017-05-24.zip	11438792
flight_8_35/flight_8_35_price_2017-05-25.zip	11362660
flight_8_35/flight_8_35_price_2017-05-26.zip	11268300
flight_8_35/flight_8_35_price_2017-05-27.zip	11304124
flight_8_35/flight_8_35_price_2017-05-28.zip	11291017
flight_8_35/flight_8_35_price_2017-05-29.zip	11278561
flight_8_35/flight_8_35_price_2017-05-30.zip	11278613
flight_8_35/flight_8_35_price_2017-05-31.zip	11379671
flight_8_35/flight_8_35_price_2017-06-02.zip	11330018
flight_8_35/flight_8_35_price_2017-06-03.zip	11187183
flight_8_35/flight_8_35_price_2017-06-04.zip	11223864
flight_8_35/flight_8_35_price_2017-06-05.zip	11257128
flight_8_35/flight_8_35_price_2017-06-06.zip	11450149
flight_8_35/flight_8_35_price_2017-06-08.zip	12332546
flight_8_35/flight_8_35_price_2017-06-09.zip	12331188
flight_8_35/flight_8_35_price_2017-06-10.zip	12297486
flight_8_35/flight_8_35_price_2017-06-11.zip	12199142
flight_8_35/flight_8_35_price_2017-06-12.zip	12308867
flight_8_35/flight_8_35_price_2017-06-13.zip	12197769
flight_8_35/flight_8_35_price_2017-06-14.zip	12295307
flight_8_35/flight_8_35_price_2017-06-15.zip	12548909
flight_8_35/flight_8_35_price_2017-06-16.zip	12581706
flight_8_35/flight_8_35_price_2017-06-17.zip	12712685
flight_8_35/flight_8_35_price_2017-06-18.zip	12725777
flight_8_35/flight_8_35_price_2017-06-19.zip	12599885
flight_8_35/flight_8_35_price_2017-06-20.zip	12563991
flight_8_35/flight_8_35_price_2017-06-21.zip	12353295
flight_8_35/flight_8_35_price_2017-06-22.zip	12242620
flight_8_35/flight_8_35_price_2017-06-24.zip	12182167
flight_8_35/flight_8_35_price_2017-06-26.zip	12171765
flight_8_35/flight_8_35_price_2017-06-28.zip	11921896
flight_8_35/flight_8_35_price_2017-06-30.zip	11978201
flight_8_36/flight_8_36_price_2017-05-15.zip	503801721
flight_8_36/flight_8_36_price_2017-05-16.zip	500384379
flight_8_36/flight_8_36_price_2017-05-17.zip	501302282
flight_8_36/flight_8_36_price_2017-05-18.zip	502824958
flight_8_36/flight_8_36_price_2017-05-19.zip	47495300
flight_8_36/flight_8_36_price_2017-05-20.zip	502431644
flight_8_36/flight_8_36_price_2017-05-21.zip	504639921
flight_8_36/flight_8_36_price_2017-05-22.zip	505249405
flight_8_36/flight_8_36_price_2017-05-23.zip	496080012
flight_8_36/flight_8_36_price_2017-05-24.zip	15095245
flight_8_36/flight_8_36_price_2017-05-25.zip	15032604
flight_8_36/flight_8_36_price_2017-05-26.zip	15009306
flight_8_36/flight_8_36_price_2017-05-27.zip	15024397
flight_8_36/flight_8_36_price_2017-05-28.zip	14896503
flight_8_36/flight_8_36_price_2017-05-29.zip	14936638
flight_8_36/flight_8_36_price_2017-05-30.zip	14954313
flight_8_36/flight_8_36_price_2017-05-31.zip	14929903
flight_8_36/flight_8_36_price_2017-06-02.zip	14821406
flight_8_36/flight_8_36_price_2017-06-03.zip	14817876
flight_8_36/flight_8_36_price_2017-06-04.zip	14860598
flight_8_36/flight_8_36_price_2017-06-05.zip	14838677
flight_8_36/flight_8_36_price_2017-06-06.zip	15101672
flight_8_36/flight_8_36_price_2017-06-08.zip	15357793
flight_8_36/flight_8_36_price_2017-06-09.zip	15309835
flight_8_36/flight_8_36_price_2017-06-10.zip	15418836
flight_8_36/flight_8_36_price_2017-06-11.zip	15213631
flight_8_36/flight_8_36_price_2017-06-12.zip	15524883
flight_8_36/flight_8_36_price_2017-06-13.zip	15726553
flight_8_36/flight_8_36_price_2017-06-14.zip	15659923
flight_8_36/flight_8_36_price_2017-06-15.zip	15439284
flight_8_36/flight_8_36_price_2017-06-16.zip	15428970
flight_8_36/flight_8_36_price_2017-06-17.zip	15544169
flight_8_36/flight_8_36_price_2017-06-18.zip	15477170
flight_8_36/flight_8_36_price_2017-06-19.zip	15323223
flight_8_36/flight_8_36_price_2017-06-20.zip	15246243
flight_8_36/flight_8_36_price_2017-06-21.zip	14425850
flight_8_36/flight_8_36_price_2017-06-22.zip	15219648
flight_8_36/flight_8_36_price_2017-06-24.zip	15109311
flight_8_36/flight_8_36_price_2017-06-26.zip	15115637
flight_8_36/flight_8_36_price_2017-06-28.zip	14612219
flight_8_36/flight_8_36_price_2017-06-30.zip	15122530
flight_8_37/flight_8_37_price_2017-05-15.zip	522258986
flight_8_37/flight_8_37_price_2017-05-16.zip	518071469
flight_8_37/flight_8_37_price_2017-05-17.zip	511501007
flight_8_37/flight_8_37_price_2017-05-18.zip	515809348
flight_8_37/flight_8_37_price_2017-05-20.zip	516731561
flight_8_37/flight_8_37_price_2017-05-21.zip	514201726
flight_8_37/flight_8_37_price_2017-05-22.zip	516737591
flight_8_37/flight_8_37_price_2017-05-23.zip	500799836
flight_8_37/flight_8_37_price_2017-05-24.zip	15771504
flight_8_37/flight_8_37_price_2017-05-25.zip	15697896
flight_8_37/flight_8_37_price_2017-05-26.zip	15520530
flight_8_37/flight_8_37_price_2017-05-27.zip	15559261
flight_8_37/flight_8_37_price_2017-05-28.zip	15520864
flight_8_37/flight_8_37_price_2017-05-29.zip	15478196
flight_8_37/flight_8_37_price_2017-05-30.zip	15511296
flight_8_37/flight_8_37_price_2017-05-31.zip	15600181
flight_8_37/flight_8_37_price_2017-06-02.zip	15627493
flight_8_37/flight_8_37_price_2017-06-03.zip	15619027
flight_8_37/flight_8_37_price_2017-06-04.zip	15531520
flight_8_37/flight_8_37_price_2017-06-05.zip	15402526
flight_8_37/flight_8_37_price_2017-06-06.zip	15609965
flight_8_37/flight_8_37_price_2017-06-08.zip	15621200
flight_8_37/flight_8_37_price_2017-06-09.zip	15636775
flight_8_37/flight_8_37_price_2017-06-10.zip	15609638
flight_8_37/flight_8_37_price_2017-06-11.zip	15571631
flight_8_37/flight_8_37_price_2017-06-12.zip	15686797
flight_8_37/flight_8_37_price_2017-06-13.zip	15840969
flight_8_37/flight_8_37_price_2017-06-14.zip	15805839
flight_8_37/flight_8_37_price_2017-06-15.zip	15352455
flight_8_37/flight_8_37_price_2017-06-16.zip	15715257
flight_8_37/flight_8_37_price_2017-06-17.zip	15592612
flight_8_37/flight_8_37_price_2017-06-18.zip	15589150
flight_8_37/flight_8_37_price_2017-06-19.zip	15172781
flight_8_37/flight_8_37_price_2017-06-20.zip	15258561
flight_8_37/flight_8_37_price_2017-06-21.zip	14605752
flight_8_37/flight_8_37_price_2017-06-22.zip	15854846
flight_8_37/flight_8_37_price_2017-06-24.zip	16048445
flight_8_37/flight_8_37_price_2017-06-26.zip	15970503
flight_8_37/flight_8_37_price_2017-06-28.zip	15455309
flight_8_37/flight_8_37_price_2017-06-30.zip	15863888
flight_8_38/flight_8_38_price_2017-05-15.zip	530506020
flight_8_38/flight_8_38_price_2017-05-16.zip	529826781
flight_8_38/flight_8_38_price_2017-05-17.zip	383792163
flight_8_38/flight_8_38_price_2017-05-18.zip	531790204
flight_8_38/flight_8_38_price_2017-05-20.zip	532030236
flight_8_38/flight_8_38_price_2017-05-21.zip	529098379
flight_8_38/flight_8_38_price_2017-05-22.zip	530960104
flight_8_38/flight_8_38_price_2017-05-23.zip	517970290
flight_8_38/flight_8_38_price_2017-05-24.zip	15561164
flight_8_38/flight_8_38_price_2017-05-25.zip	15478440
flight_8_38/flight_8_38_price_2017-05-26.zip	15295770
flight_8_38/flight_8_38_price_2017-05-27.zip	15160659
flight_8_38/flight_8_38_price_2017-05-28.zip	15265790
flight_8_38/flight_8_38_price_2017-05-29.zip	15221087
flight_8_38/flight_8_38_price_2017-05-30.zip	15160299
flight_8_38/flight_8_38_price_2017-05-31.zip	15189363
flight_8_38/flight_8_38_price_2017-06-02.zip	15128865
flight_8_38/flight_8_38_price_2017-06-03.zip	15142549
flight_8_38/flight_8_38_price_2017-06-04.zip	15103297
flight_8_38/flight_8_38_price_2017-06-05.zip	15056476
flight_8_38/flight_8_38_price_2017-06-06.zip	15142463
flight_8_38/flight_8_38_price_2017-06-08.zip	15386392
flight_8_38/flight_8_38_price_2017-06-09.zip	15293678
flight_8_38/flight_8_38_price_2017-06-10.zip	15383036
flight_8_38/flight_8_38_price_2017-06-11.zip	15307352
flight_8_38/flight_8_38_price_2017-06-12.zip	15446175
flight_8_38/flight_8_38_price_2017-06-13.zip	15456477
flight_8_38/flight_8_38_price_2017-06-14.zip	15456206
flight_8_38/flight_8_38_price_2017-06-15.zip	15158150
flight_8_38/flight_8_38_price_2017-06-16.zip	15280311
flight_8_38/flight_8_38_price_2017-06-17.zip	15197511
flight_8_38/flight_8_38_price_2017-06-18.zip	15256197
flight_8_38/flight_8_38_price_2017-06-19.zip	14886057
flight_8_38/flight_8_38_price_2017-06-20.zip	14860746
flight_8_38/flight_8_38_price_2017-06-21.zip	14328759
flight_8_38/flight_8_38_price_2017-06-22.zip	15205106
flight_8_38/flight_8_38_price_2017-06-24.zip	15487179
flight_8_38/flight_8_38_price_2017-06-26.zip	15330431
flight_8_38/flight_8_38_price_2017-06-28.zip	14879433
flight_8_38/flight_8_38_price_2017-06-30.zip	15227886
flight_8_39/flight_8_39_price_2017-05-15.zip	597362998
flight_8_39/flight_8_39_price_2017-05-16.zip	598495513
flight_8_39/flight_8_39_price_2017-05-17.zip	263734874
flight_8_39/flight_8_39_price_2017-05-18.zip	591417291
flight_8_39/flight_8_39_price_2017-05-20.zip	598471483
flight_8_39/flight_8_39_price_2017-05-21.zip	595687532
flight_8_39/flight_8_39_price_2017-05-22.zip	593797506
flight_8_39/flight_8_39_price_2017-05-23.zip	593984544
flight_8_39/flight_8_39_price_2017-05-24.zip	17878050
flight_8_39/flight_8_39_price_2017-05-25.zip	17819884
flight_8_39/flight_8_39_price_2017-05-26.zip	17684470
flight_8_39/flight_8_39_price_2017-05-27.zip	17592960
flight_8_39/flight_8_39_price_2017-05-28.zip	17553702
flight_8_39/flight_8_39_price_2017-05-29.zip	17559883
flight_8_39/flight_8_39_price_2017-05-30.zip	17520852
flight_8_39/flight_8_39_price_2017-05-31.zip	17580438
flight_8_39/flight_8_39_price_2017-06-02.zip	17483252
flight_8_39/flight_8_39_price_2017-06-03.zip	17507996
flight_8_39/flight_8_39_price_2017-06-04.zip	17416252
flight_8_39/flight_8_39_price_2017-06-05.zip	17303011
flight_8_39/flight_8_39_price_2017-06-06.zip	17351555
flight_8_39/flight_8_39_price_2017-06-08.zip	16654172
flight_8_39/flight_8_39_price_2017-06-09.zip	16626515
flight_8_39/flight_8_39_price_2017-06-10.zip	16513347
flight_8_39/flight_8_39_price_2017-06-11.zip	16483401
flight_8_39/flight_8_39_price_2017-06-12.zip	16401288
flight_8_39/flight_8_39_price_2017-06-13.zip	16542984
flight_8_39/flight_8_39_price_2017-06-14.zip	16583499
flight_8_39/flight_8_39_price_2017-06-15.zip	16583426
flight_8_39/flight_8_39_price_2017-06-16.zip	16526791
flight_8_39/flight_8_39_price_2017-06-17.zip	16398841
flight_8_39/flight_8_39_price_2017-06-18.zip	16286675
flight_8_39/flight_8_39_price_2017-06-19.zip	16134277
flight_8_39/flight_8_39_price_2017-06-20.zip	16130621
flight_8_39/flight_8_39_price_2017-06-21.zip	14405400
flight_8_39/flight_8_39_price_2017-06-22.zip	16873069
flight_8_39/flight_8_39_price_2017-06-24.zip	16997631
flight_8_39/flight_8_39_price_2017-06-26.zip	16943173
flight_8_39/flight_8_39_price_2017-06-28.zip	7156594
flight_8_39/flight_8_39_price_2017-06-30.zip	16470850
flight_8_4/flight_8_4_price_2017-05-15.zip	359751413
flight_8_4/flight_8_4_price_2017-05-16.zip	355642762
flight_8_4/flight_8_4_price_2017-05-17.zip	356508402
flight_8_4/flight_8_4_price_2017-05-18.zip	362868083
flight_8_4/flight_8_4_price_2017-05-19.zip	9952910
flight_8_4/flight_8_4_price_2017-05-20.zip	381638071
flight_8_4/flight_8_4_price_2017-05-21.zip	381682308
flight_8_4/flight_8_4_price_2017-05-22.zip	387558048
flight_8_4/flight_8_4_price_2017-05-23.zip	392397676
flight_8_4/flight_8_4_price_2017-05-24.zip	11162894
flight_8_4/flight_8_4_price_2017-05-25.zip	11108608
flight_8_4/flight_8_4_price_2017-05-26.zip	11294355
flight_8_4/flight_8_4_price_2017-05-27.zip	11007841
flight_8_4/flight_8_4_price_2017-05-28.zip	11307284
flight_8_4/flight_8_4_price_2017-05-29.zip	11359250
flight_8_4/flight_8_4_price_2017-05-30.zip	11384128
flight_8_4/flight_8_4_price_2017-05-31.zip	11491351
flight_8_4/flight_8_4_price_2017-06-01.zip	631349
flight_8_4/flight_8_4_price_2017-06-02.zip	11560988
flight_8_4/flight_8_4_price_2017-06-03.zip	11318024
flight_8_4/flight_8_4_price_2017-06-04.zip	11163218
flight_8_4/flight_8_4_price_2017-06-05.zip	11390359
flight_8_4/flight_8_4_price_2017-06-06.zip	11221191
flight_8_4/flight_8_4_price_2017-06-07.zip	11409581
flight_8_4/flight_8_4_price_2017-06-08.zip	12699602
flight_8_4/flight_8_4_price_2017-06-09.zip	12503315
flight_8_4/flight_8_4_price_2017-06-10.zip	12473100
flight_8_4/flight_8_4_price_2017-06-11.zip	12133534
flight_8_4/flight_8_4_price_2017-06-12.zip	12495064
flight_8_4/flight_8_4_price_2017-06-13.zip	12537703
flight_8_4/flight_8_4_price_2017-06-14.zip	12615932
flight_8_4/flight_8_4_price_2017-06-15.zip	12818141
